time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:15:44.622691370,1780596944,622413888,,43,978800000,
2026/06/04 15:15:44.622792173,1780596944,622472963,,43,981300000,
2026/06/04 15:15:44.623266276,1780596944,622498917,,43,983800000,
2026/06/04 15:15:44.623608586,1780596944,622523075,,43,986300000,
2026/06/04 15:15:44.634386846,1780596944,634121515,,43,988800000,
2026/06/04 15:15:44.634607919,1780596944,634179302,,43,991300000,
2026/06/04 15:15:44.634827703,1780596944,634204508,,43,993800000,
2026/06/04 15:15:44.635001772,1780596944,634227263,,43,996300000,
2026/06/04 15:15:44.635351363,1780596944,634254524,,43,998800000,
2026/06/04 15:15:44.645133897,1780596944,644802853,,44,1300000,
2026/06/04 15:15:44.645285433,1780596944,644836725,,44,3800000,
2026/06/04 15:15:44.645473553,1780596944,644853598,,44,6300000,
2026/06/04 15:15:44.645653058,1780596944,644871282,,44,8800000,
2026/06/04 15:15:44.656002791,1780596944,655481004,,44,11300000,
2026/06/04 15:15:44.656148687,1780596944,655521413,,44,13800000,
2026/06/04 15:15:44.656234747,1780596944,655550483,,44,16300000,
2026/06/04 15:15:44.656488980,1780596944,655579041,,44,18800000,
2026/06/04 15:15:44.666868960,1780596944,666587723,,44,21300000,
2026/06/04 15:15:44.667115046,1780596944,666637923,,44,23800000,
2026/06/04 15:15:44.667466088,1780596944,666669514,,44,26300000,
2026/06/04 15:15:44.667716408,1780596944,666700731,,44,28800000,
2026/06/04 15:15:44.668082504,1780596944,666730869,,44,31300000,
2026/06/04 15:15:44.678037253,1780596944,677635014,,44,33800000,
2026/06/04 15:15:44.678274266,1780596944,677689179,,44,36300000,
2026/06/04 15:15:44.678664922,1780596944,677725034,,44,38800000,
2026/06/04 15:15:44.678841965,1780596944,677756852,,44,41300000,
2026/06/04 15:15:44.687626384,1780596944,687355693,,44,43800000,
2026/06/04 15:15:44.687890390,1780596944,687397938,,44,46300000,
2026/06/04 15:15:44.688179015,1780596944,687432044,,44,48800000,
2026/06/04 15:15:44.688424632,1780596944,687462742,,44,51300000,
2026/06/04 15:15:44.699501109,1780596944,699223959,,44,53800000,
