time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2026/06/04 15:16:52.357642044,1780597012,357152811,imu_link,-0.04919645935297012,0.07183578610420227,0.6401930451393129,0.7632641196250917
2026/06/04 15:16:52.358112890,1780597012,357207147,imu_link,-0.04916526749730111,0.0718304142355919,0.6401745676994325,0.7632823586463929
2026/06/04 15:16:52.358543303,1780597012,357236024,imu_link,-0.04913755878806115,0.07181865721940996,0.6401690840721131,0.7632899284362793
2026/06/04 15:16:52.359057221,1780597012,357266788,imu_link,-0.049109037965536124,0.07179955393075944,0.6401841640472412,0.7632809281349183
2026/06/04 15:16:52.369545584,1780597012,369013737,imu_link,-0.04908452928066254,0.07178185135126115,0.6401934623718262,0.7632763385772705
2026/06/04 15:16:52.370152697,1780597012,369109170,imu_link,-0.049040623009204865,0.0717754065990448,0.6399787664413452,0.7634595036506654
2026/06/04 15:16:52.370827336,1780597012,369153802,imu_link,-0.0490223802626133,0.07175005227327348,0.6399824619293213,0.7634600400924683
2026/06/04 15:16:52.371470157,1780597012,369195498,imu_link,-0.04901301488280297,0.07172391563653947,0.6399958729743959,0.7634518146514893
2026/06/04 15:16:52.371975312,1780597012,369234735,imu_link,-0.04901791363954544,0.07170609384775163,0.6400004029273988,0.7634494304656982
2026/06/04 15:16:52.379331064,1780597012,378764985,imu_link,-0.04900838807225228,0.07169562578201294,0.6398868560791016,0.763546347618103
2026/06/04 15:16:52.379898934,1780597012,378825630,imu_link,-0.049011331051588065,0.07167886197566986,0.6398996114730835,0.7635369896888734
2026/06/04 15:16:52.380425227,1780597012,378863021,imu_link,-0.049018532037734985,0.07166128605604173,0.6399013996124268,0.7635366320610047
2026/06/04 15:16:52.380921981,1780597012,378896932,imu_link,-0.049020562320947654,0.07164169102907182,0.6399036049842836,0.7635364532470703
2026/06/04 15:16:52.388740223,1780597012,388401694,imu_link,-0.04900458827614785,0.07163204252719879,0.6398991346359253,0.7635420560836792
2026/06/04 15:16:52.389110775,1780597012,388444985,imu_link,-0.04900356754660607,0.07162036746740343,0.639900028705597,0.7635424733161927
2026/06/04 15:16:52.389527094,1780597012,388469482,imu_link,-0.04901194199919701,0.07161447405815125,0.6398927569389344,0.7635485529899598
2026/06/04 15:16:52.389831677,1780597012,388492101,imu_link,-0.04900902509689331,0.07162004709243774,0.6398981213569642,0.7635437250137329
2026/06/04 15:16:52.400325430,1780597012,400111573,imu_link,-0.04900577291846276,0.07163342088460924,0.6399132013320923,0.7635300755500795
2026/06/04 15:16:52.400553231,1780597012,400136624,imu_link,-0.04900926351547241,0.07165083289146423,0.639916479587555,0.763525426387787
2026/06/04 15:16:52.400780218,1780597012,400151463,imu_link,-0.049017820507287986,0.0716681554913521,0.6399148106575013,0.7635246515274048
2026/06/04 15:16:52.400995830,1780597012,400164711,imu_link,-0.049036458134651184,0.07168512046337128,0.6399196982383729,0.7635177969932557
2026/06/04 15:16:52.401244922,1780597012,400177526,imu_link,-0.04905499517917633,0.07170710712671281,0.6399275064468384,0.7635080814361572
2026/06/04 15:16:52.411034852,1780597012,410823849,imu_link,-0.04908306896686554,0.07172682136297227,0.6399336457252504,0.7634993195533754
2026/06/04 15:16:52.411447274,1780597012,410847902,imu_link,-0.04911937564611435,0.07174549996852875,0.639938473701477,0.7634910941123964
2026/06/04 15:16:52.411530169,1780597012,410861110,imu_link,-0.04915923625230789,0.07176148146390916,0.6399402618408203,0.7634855508804321
2026/06/04 15:16:52.411747392,1780597012,410873502,imu_link,-0.049180030822753906,0.07178113609552385,0.6399028301239014,0.7635138034820557
2026/06/04 15:16:52.422779470,1780597012,422592670,imu_link,-0.04920527711510659,0.07178804278373718,0.6399226188659668,0.7634949684143066
2026/06/04 15:16:52.423046321,1780597012,422613312,imu_link,-0.04921791329979897,0.07179256528615953,0.6399296522140503,0.7634878158569336
2026/06/04 15:16:52.423255900,1780597012,422625455,imu_link,-0.04922513663768768,0.07178926467895508,0.6399248838424683,0.7634916901588441
2026/06/04 15:16:52.423476658,1780597012,422636872,imu_link,-0.049230411648750305,0.07177038490772247,0.6401485800743104,0.7633054256439209
2026/06/04 15:16:52.423727015,1780597012,422648381,imu_link,-0.04921960085630417,0.07176011800765991,0.6401615738868714,0.7632961869239808
2026/06/04 15:16:52.433618761,1780597012,433374134,imu_link,-0.04920371994376183,0.07175090909004211,0.6401647329330444,0.7632954120635986
2026/06/04 15:16:52.433901624,1780597012,433400351,imu_link,-0.049188215285539634,0.07173771411180498,0.6401575803756714,0.7633036375045776
2026/06/04 15:16:52.434148230,1780597012,433413862,imu_link,-0.0491614043712616,0.0717286467552185,0.6401695013046265,0.7632964253425599
2026/06/04 15:16:52.434384220,1780597012,433426172,imu_link,-0.04914773255586624,0.07172607630491258,0.6401723623275757,0.7632951736450195
2026/06/04 15:16:52.444347412,1780597012,444122967,imu_link,-0.04913962632417679,0.07172087579965593,0.640170991420746,0.7632973790168763
2026/06/04 15:16:52.444573622,1780597012,444145432,imu_link,-0.04913273826241494,0.07171481102705003,0.6401804089546205,0.7632904648780824
2026/06/04 15:16:52.444795083,1780597012,444152670,imu_link,-0.049130324274301536,0.0717172771692276,0.6401861906051636,0.7632853984832764
2026/06/04 15:16:52.445033433,1780597012,444159903,imu_link,-0.04914524033665658,0.0717175528407097,0.6401821374893188,0.7632877826690674
2026/06/04 15:16:52.456279591,1780597012,455938008,imu_link,-0.049161303788423545,0.07172150164842607,0.6401908993721009,0.7632790803909302
2026/06/04 15:16:52.456625121,1780597012,455956289,imu_link,-0.049176562577486045,0.0717274397611618,0.640209436416626,0.7632619738578797
2026/06/04 15:16:52.456973929,1780597012,455968888,imu_link,-0.049173269420862205,0.07174453139305115,0.6400420665740967,0.7634009122848511
2026/06/04 15:16:52.457330346,1780597012,455996712,imu_link,-0.04917985945940018,0.07174816727638245,0.6400364041328431,0.7634049057960511
2026/06/04 15:16:52.457753130,1780597012,456010319,imu_link,-0.04918160662055016,0.07175124436616899,0.6400521993637085,0.7633912563323975
2026/06/04 15:16:52.466135238,1780597012,465576675,imu_link,-0.04918245598673821,0.0717570036649704,0.640063226222992,0.7633814215660096
2026/06/04 15:16:52.466768295,1780597012,465614612,imu_link,-0.04916567727923394,0.07177400588989258,0.6399118900299072,0.7635077238082886
2026/06/04 15:16:52.467353246,1780597012,465641846,imu_link,-0.04916207119822503,0.07177822291851044,0.6399134993553163,0.7635061740875244
2026/06/04 15:16:52.468011257,1780597012,465667734,imu_link,-0.049156408756971366,0.07179106026887895,0.6399257183074951,0.7634950876235962
2026/06/04 15:16:52.476850375,1780597012,476375151,imu_link,-0.04915567860007287,0.0718054845929146,0.6399303078651429,0.7634899020195008
2026/06/04 15:16:52.477451848,1780597012,476416744,imu_link,-0.049140095710754395,0.07182372361421586,0.6398426294326782,0.7635626196861268
2026/06/04 15:16:52.477840131,1780597012,476445031,imu_link,-0.04914659634232522,0.0718211829662323,0.6398498415946962,0.7635563611984253
2026/06/04 15:16:52.478511418,1780597012,476474556,imu_link,-0.049158282577991486,0.07182097434997559,0.6398500204086304,0.7635554671287538
2026/06/04 15:16:52.484487130,1780597012,483990449,imu_link,-0.04917479306459427,0.07181511074304582,0.6398494243621826,0.7635555267333984
2026/06/04 15:16:52.485397175,1780597012,484080501,imu_link,-0.04917874187231064,0.07181408256292345,0.6398221254348755,0.7635784149169922
