time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/06/04 15:15:51.23249787,1780596951,22946004,obu,0,1,-22.816683333333334,-47.060838333333336,630.626,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.122286783,1780596951,121946018,obu,0,1,-22.81668,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.233519557,1780596951,233024138,obu,0,1,-22.816678333333332,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.337620149,1780596951,337401136,obu,0,1,-22.81667,-47.06084,630.606,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.422769749,1780596951,422515368,obu,0,1,-22.816666666666666,-47.06084,630.606,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.532773903,1780596951,532343617,obu,0,1,-22.816663333333334,-47.06084,630.606,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.638820240,1780596951,638069502,obu,0,1,-22.816658333333333,-47.06084,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.721738420,1780596951,721403098,obu,0,1,-22.816655,-47.06084,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.832726727,1780596951,832407835,obu,0,1,-22.816646666666667,-47.06084,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:51.943325558,1780596951,942665971,obu,0,1,-22.81664333333333,-47.06084,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
