time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:16:06.623856088,1780596966,623215626,obu,1780596966,600000000,gps
2026/06/04 15:16:06.723840233,1780596966,723134305,obu,1780596966,700000000,gps
2026/06/04 15:16:06.826812924,1780596966,826545473,obu,1780596966,800000000,gps
2026/06/04 15:16:06.933106951,1780596966,932330739,obu,1780596966,900000000,gps
2026/06/04 15:16:07.24189519,1780596967,23533251,obu,1780596967,0,gps
2026/06/04 15:16:07.122972292,1780596967,122700741,obu,1780596967,100000000,gps
2026/06/04 15:16:07.234269444,1780596967,233432166,obu,1780596967,200000000,gps
2026/06/04 15:16:07.335380619,1780596967,335115925,obu,1780596967,300000000,gps
2026/06/04 15:16:07.431763259,1780596967,431486425,obu,1780596967,400000000,gps
2026/06/04 15:16:07.541871402,1780596967,541597740,obu,1780596967,500000000,gps
2026/06/04 15:16:07.623947116,1780596967,623244989,obu,1780596967,600000000,gps
2026/06/04 15:16:07.734007239,1780596967,733622338,obu,1780596967,700000000,gps
2026/06/04 15:16:07.838528939,1780596967,838239374,obu,1780596967,800000000,gps
2026/06/04 15:16:07.924389617,1780596967,923595803,obu,1780596967,900000000,gps
2026/06/04 15:16:08.21736105,1780596968,21427449,obu,1780596968,0,gps
2026/06/04 15:16:08.123552035,1780596968,123272135,obu,1780596968,100000000,gps
2026/06/04 15:16:08.224071257,1780596968,223301173,obu,1780596968,200000000,gps
2026/06/04 15:16:08.349288702,1780596968,348879522,obu,1780596968,300000000,gps
2026/06/04 15:16:08.431079640,1780596968,430747953,obu,1780596968,400000000,gps
2026/06/04 15:16:08.524175858,1780596968,523376589,obu,1780596968,500000000,gps
2026/06/04 15:16:08.633260615,1780596968,632543142,obu,1780596968,600000000,gps
2026/06/04 15:16:08.731847145,1780596968,731580541,obu,1780596968,700000000,gps
2026/06/04 15:16:08.822801506,1780596968,822348961,obu,1780596968,800000000,gps
2026/06/04 15:16:08.929868470,1780596968,929133654,obu,1780596968,900000000,gps
2026/06/04 15:16:09.37499019,1780596969,37198613,obu,1780596969,0,gps
2026/06/04 15:16:09.123974850,1780596969,123073257,obu,1780596969,100000000,gps
