time,header_stamp_secs,header_stamp_nsecs,header_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2026/06/04 15:16:54.308747307,1780597014,308607148,imu_link,-0.0504724644124508,0.07171710580587388,0.6375583410263062,0.7653943896293641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011694434098899366,-0.004649162292480469,0.010434540919959547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4500479698181152,-0.08356942236423492,9.575715065002443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.308854893,1780597014,308620624,imu_link,-0.05047257989645004,0.07170392572879791,0.6375645399093628,0.765390455722809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073656439781188965,-0.00801533553749323,0.005287677515298129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4261487722396853,-0.0890633761882782,9.554341316223146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.308959972,1780597014,308632165,imu_link,-0.05047177150845528,0.07169701159000397,0.6375604271888734,0.7653945684432983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026941299438476562,-0.004704297054558993,-0.00483393669128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.326352596282959,-0.07775700837373735,9.53153705596924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.319407516,1780597014,319310298,imu_link,-0.0504450723528862,0.07170981168746948,0.6373742222785951,0.7655503153800965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001074373722076416,-0.0009387731552124023,0.002517551882192493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1734982728958132,-0.06350893527269365,9.473493576049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.319484144,1780597014,319332038,imu_link,-0.05044622346758843,0.07172017544507982,0.6373919248580933,0.765534520149231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002864748239517212,0.007144363131374122,0.019291788339614868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2108070850372314,0.06242461875081063,9.417774200439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.319581859,1780597014,319345282,imu_link,-0.05044978857040405,0.07173815369606018,0.6373955607414247,0.7655295133590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006506593432277442,0.01298561878502369,0.005341322161257267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650115728378298,0.13673743605613708,9.408547401428224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.319671358,1780597014,319357241,imu_link,-0.050463411957025535,0.0717630386352539,0.6373850703239442,0.7655349373817445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510290265083313,0.02231821604073048,-0.008903443813323975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3095909357070925,0.3349730372428894,9.364313125610352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.330109997,1780597014,330008931,imu_link,-0.050492230802774436,0.07177838683128357,0.6376194953918457,0.7653363943099976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033058226108551025,0.027482956647872925,0.0076346113346517095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2551484107971191,0.5062406063079834,9.42006587982178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.330240600,1780597014,330030396,imu_link,-0.05051814764738083,0.0718090906739235,0.637634575366974,0.7653192281723022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001822412363253534,0.03241226077079773,0.017730148509144786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3101640939712527,0.5244165062904359,9.48738193511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.330399108,1780597014,330049198,imu_link,-0.05055944621562958,0.07184854894876481,0.6376388669013978,0.7653092741966249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005872547626495361,0.04564150795340539,0.006956606637686492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445477604866028,0.5638627409934999,9.64027500152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.330444360,1780597014,330061469,imu_link,-0.05060007795691491,0.07188287377357483,0.6376343965530396,0.7653070688247681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007261337246745826,0.04207119345664978,-0.002525747520849109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4707876443862917,0.5333700180053711,9.783742904663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.330602696,1780597014,330073257,imu_link,-0.050633326172828674,0.07192013412714006,0.6376503109931947,0.7652881145477295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009576976299285889,0.044646114110946655,0.016360731795430187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587571144104004,0.3895236551761628,9.876153945922852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.340839654,1780597014,340684784,imu_link,-0.05068225786089898,0.07195582985877991,0.6376559734344482,0.765276849269867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01258999388664961,0.04725531488656998,0.007868559099733831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9335224628448486,0.22984842956066134,9.887451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.340941038,1780597014,340710651,imu_link,-0.05072829499840737,0.07198405265808105,0.6376571655273438,0.7652701139450073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014193356968462469,0.041121989488601685,0.0027276575565338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1857368946075444,0.055526867508888245,9.849897384643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.341046895,1780597014,340724558,imu_link,-0.050749961286783225,0.07200177013874054,0.6376684308052064,0.7652575969696045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005450844764709473,0.022179635241627697,0.012838095426559448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3116331100463867,0.014268707484006882,9.865013122558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.341100331,1780597014,340736983,imu_link,-0.050752747803926475,0.07201658934354783,0.6376740336418153,0.7652513384819032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013202429981902244,0.0149630019441247,0.0043191006407141685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3547065258026127,-0.05584483593702316,9.88572406768799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.351539903,1780597014,351360865,imu_link,-0.05076102167367935,0.07202242314815521,0.6376681923866273,0.7652550339698793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016644598217681052,0.00783279538154602,-0.005674361716955901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3528821468353276,-0.09403516352176666,9.85822868347168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.351721072,1780597014,351401334,imu_link,-0.05075599253177643,0.07202141731977464,0.6376771330833436,0.7652480006217958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017024577828124168,-0.0031173229217529297,0.009369105100631714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236195325851441,-0.040365420281887054,9.82915782928467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.351887519,1780597014,351424834,imu_link,-0.05073856934905053,0.07201045751571655,0.6376946568489076,0.7652356624603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034995384048670535,-0.01557469367980957,0.017619879916310314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.166720390319824,0.032844986766576774,9.851563453674318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.352035456,1780597014,351447027,imu_link,-0.05068814009428024,0.07201435416936876,0.637466311454773,0.7654290199279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006457418203353882,-0.018592175096273422,-0.004905462730675937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2192955017089844,0.10014704614877702,9.766536712646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.363669271,1780597014,363356187,imu_link,-0.050663035362958915,0.07199724763631822,0.637458622455597,0.765438735485077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00742301344871521,-0.023502113297581676,-0.008843839168548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0542700290679936,0.2558861970901489,9.700343132019045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.363959031,1780597014,363436457,imu_link,-0.050632648169994354,0.07197450846433641,0.6374711394309999,0.7654324173927308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005964191164821387,-0.029550496488809586,0.01175031065940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8799923658370974,0.37082102894783026,9.666719436645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.364236329,1780597014,363482676,imu_link,-0.050601281225681305,0.07195182144641876,0.6374814510345459,0.7654280066490174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006804615259170532,-0.030036272481083873,0.009445101022720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9174824953079226,0.4987906813621521,9.667126655578615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.364468172,1780597014,363526281,imu_link,-0.05053022503852844,0.07195138186216356,0.6370530128479004,0.7657891511917114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022500757768284532,-0.031234329566359523,-0.010158121585845947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8558509349822998,0.5625199675559999,9.636237144470217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.364744771,1780597014,363568635,imu_link,-0.05050456896424294,0.07191255688667297,0.6370552182197572,0.7657926678657533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004123150371015072,-0.037133697420358665,-0.00046193593880161643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5279600620269775,0.6041463613510132,9.693150520324709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.373504704,1780597014,373131932,imu_link,-0.05048527196049691,0.07187869399785997,0.6370697617530824,0.765785038471222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066474080085754395,-0.030709804967045787,0.012557954527437689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3713353872299197,0.4973415732383728,9.742088317871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.373795743,1780597014,373201810,imu_link,-0.05047929286956787,0.07184813171625139,0.6370764970779419,0.7657827138900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012464823201298714,-0.021891301497817043,0.0044800350442528725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3346538543701172,0.4224512577056885,9.744969367980959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.373959571,1780597014,373241490,imu_link,-0.05045006051659585,0.0718352347612381,0.6369194388389589,0.7659165859222412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010371209122240545,-0.018566848710179332,0.0024355947971343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330808401107788,0.2739154994487763,9.647151947021484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.374223905,1780597014,373278885,imu_link,-0.050445422530174255,0.07180405408143999,0.6369294524192811,0.7659115195274354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01388639211654663,-0.02155750803649426,0.007779150269925594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373319745063782,0.1775783896446228,9.575852394104006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.384744643,1780597014,384324993,imu_link,-0.05043768510222436,0.07177750021219255,0.6369318962097168,0.7659125328063965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008957087062299253,-0.020347535610198975,0.00040158629417419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331945061683655,0.022439351305365566,9.456296920776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.385105110,1780597014,384402272,imu_link,-0.05042877048254013,0.07176019251346588,0.6369318962097168,0.765914797782898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033304099924862385,-0.015254321508109571,-0.001281500095501542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275918960571289,0.010956214740872383,9.425475120544435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.385361287,1780597014,384441694,imu_link,-0.050398312509059906,0.07175429910421373,0.6368385553359985,0.7659948468208314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002214312786236406,-0.01482218597084284,0.013985484838485718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2625303268432617,0.026385072618722916,9.39586067199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.385651015,1780597014,384479344,imu_link,-0.05039620399475098,0.07174187898635864,0.6368433237075806,0.7659921050071717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005486607085913421,-0.008705256506800652,0.003983825910836459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2441016435623171,0.014259996823966505,9.407284736633303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.396492405,1780597014,396244944,imu_link,-0.050401162356138236,0.07173759490251543,0.6368355751037598,0.7659986019134521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045821075327694425,-0.00014603137969970703,-0.008511543273925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136754631996155,0.09270817041397095,9.414054870605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.396794006,1780597014,396317165,imu_link,-0.05040720850229263,0.0717477798461914,0.6368395686149598,0.765993893146515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009961427422240379,0.009446591138839722,0.004967303480952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07002854347229,0.11247487366199493,9.391162872314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.397097916,1780597014,396355553,imu_link,-0.050406467169523246,0.07176677882671356,0.636854887008667,0.7659794688224794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021807849407196045,0.01559332013130188,0.015086683444678785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1929041147232058,0.22702309489250183,9.409809112548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.397349102,1780597014,396392565,imu_link,-0.050427276641130454,0.07179325073957445,0.6368587613105775,0.765972375869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016167759895324707,0.027098508551716808,0.005892664194107056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400102496147156,0.37221968173980713,9.42525863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.397649237,1780597014,396429083,imu_link,-0.05045569315552712,0.07181552052497864,0.6368576288223267,0.7659693360328675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006189943756908179,0.02836361899971962,0.0001646578311920166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4834188222885134,0.48897016048431396,9.44862174987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.406295383,1780597014,405963404,imu_link,-0.05048961192369461,0.07184321433305742,0.6368622779846191,0.7659605741500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007364153861999512,0.03458783403038979,0.006543844938278198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.454791784286499,0.5239152908325195,9.581759452819826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.406556953,1780597014,406059214,imu_link,-0.05051416903734207,0.07187044620513916,0.6368707418441772,0.7659494876861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008653104305267334,0.03383978456258774,0.00794604327529669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4991774559020996,0.555716097354889,9.728198051452638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.406930486,1780597014,406108867,imu_link,-0.05056019872426987,0.07189826667308807,0.6368813514709473,0.7659350037574769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015290080569684507,0.040925294160842896,0.012362749315798284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.629105567932129,0.4467090964317322,9.83924198150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.407187492,1780597014,406151711,imu_link,-0.05060727894306183,0.07192182540893555,0.6368864178657533,0.7659254670143129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01759380288422108,0.03879144787788391,0.006292015314102173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883939266204834,0.310729593038559,9.919188499450685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.417026686,1780597014,416748227,imu_link,-0.05065064877271652,0.0719422996044159,0.6368830800056459,0.7659234404563905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016097724437713623,0.034914169460535056,-0.0026538963429629803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997645616531372,0.15112680196762085,9.90943717956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.417271080,1780597014,416823765,imu_link,-0.0506623312830925,0.07197259366512299,0.6367448568344116,0.766034722328186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012284518219530584,0.029829891398549083,0.005755573511123657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16364598274231,0.0014206272317096593,9.874850273132326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.417538704,1780597014,416866426,imu_link,-0.05068225413560867,0.07198332995176317,0.6367645859718324,0.7660159468650819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008706747554242613,0.017029792070388794,0.020987542346119884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3375456333160405,-0.08635145425796509,9.843081474304201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.417853157,1780597014,416906687,imu_link,-0.05068744719028473,0.07198642939329149,0.6367710232734681,0.7660099864006044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002282857894897461,0.004654378164559604,0.00687316106632352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4270267486572266,-0.080886110663414,9.851617813110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.418123289,1780597014,416946227,imu_link,-0.050681136548519135,0.07197620719671251,0.6367642879486084,0.766016960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000737607479095459,-0.009588898159563543,-0.007683039642870426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2770907878875737,-0.028004506602883342,9.819682121276857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.428704037,1780597014,428465966,imu_link,-0.05067035928368569,0.07195328921079637,0.6369501352310181,0.7658654451370239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003450363874435425,-0.016433000564575195,0.007051974069327117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03743314743042,-0.004075819626450539,9.787261962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.428963350,1780597014,428507221,imu_link,-0.05065223947167397,0.07193571329116821,0.6369662880897523,0.7658548355102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007189809693954886,-0.02002716064453125,0.015661867335438732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8943641185760498,0.06487005203962327,9.76095199584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.429127589,1780597014,428531533,imu_link,-0.05062875896692276,0.07191681116819383,0.6369689702987671,0.7658559679985047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576891660690308,-0.023695828393101696,0.0017218292923644187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877519130706787,0.1382826566696167,9.702840805053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.429283046,1780597014,428553832,imu_link,-0.05060520023107529,0.07190212607383728,0.6369671821594238,0.7658603787422181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007162243127822876,-0.021162630990147594,-0.00251084566116333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7246912717819216,0.27784702181816107,9.590259552001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.439353643,1780597014,439226735,imu_link,-0.05057166144251824,0.07188864797353746,0.636976957321167,0.7658556699752808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006502121686935425,-0.021713972091674805,0.007400663103908301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5975959300994873,0.3780062794685364,9.521373748779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.439487716,1780597014,439256810,imu_link,-0.05055315420031548,0.07187381386756897,0.6369801759719849,0.7658556699752808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003524869680404663,-0.018626453354954723,0.0024668872356414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6563285589218142,0.45180124044418335,9.442140579223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.439823563,1780597014,439275388,imu_link,-0.050537869334220886,0.07185933738946916,0.6369801759719849,0.7658579945564271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020138919353485107,-0.016775729134678844,-0.0008806586847640575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4411536455154421,0.5492894649505615,9.482251167297365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.440094528,1780597014,439292537,imu_link,-0.0505293719470501,0.07184547185897827,0.6369924545288086,0.7658495903015137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029727816581726074,-0.012816489674150945,0.01177862286567688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754787206649782,0.5676411390304565,9.556576728820803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.451049719,1780597014,450910349,imu_link,-0.05052075907588006,0.07184191048145294,0.6370012164115907,0.7658432126045228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038534409832209353,-0.0027760870289057498,0.00637099239975214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1991467475891113,0.5151013135910034,9.618057250976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.451250533,1780597014,450936987,imu_link,-0.05052993074059487,0.07183568179607391,0.63699609041214,0.7658475041389466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008392333053052427,0.0008411705493927002,-0.006079674232751132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2709876298904421,0.37280774116516113,9.659366607666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:54.451305802,1780597014,450950813,imu_link,-0.050542321056127555,0.07183043658733368,0.6370041370391846,0.7658405303955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011076033115386963,0.0031970443669706587,0.007558614481240512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2773282527923584,0.24759387969970703,9.619209289550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
