time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2026/06/04 15:16:33.630660032,1780596993,630574999,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.630797851,1780596993,630663695,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.630848199,1780596993,630756899,30,vilma_interface,Control Mode changed to MANUAL by user braking.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,356
2026/06/04 15:16:33.631445454,1780596993,631314556,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181633.60,4.590,4.508,0.784,,,,*43",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.650663891,1780596993,650565181,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.670571577,1780596993,670447953,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.690718791,1780596993,690627920,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.710751993,1780596993,710662882,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.722454709,1780596993,722171342,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181633.70,04,06,2026,00,00*6B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.724076830,1780596993,723849820,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181633.70,2248.8434,S,04703.6592,W,1,32,1.41,630.72,M,-4.167,M,,*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:33.725120836,1780596993,724982334,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181633.70,A,2248.8434,S,04703.6592,W,0.0039,356.232,040626,-21.3,W*61",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:33.725801265,1780596993,725712846,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.726418495,1780596993,726333787,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181633.70,4.590,4.508,0.784,,,,*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.730563503,1780596993,730452417,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.750833576,1780596993,750640897,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.770854022,1780596993,770657512,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.791027540,1780596993,790815916,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.810631961,1780596993,810569832,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.824228821,1780596993,824141686,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181633.80,04,06,2026,00,00*64",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.825107106,1780596993,825005651,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181633.80,2248.8434,S,04703.6592,W,1,32,1.41,630.73,M,-4.167,M,,*77",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:33.825893624,1780596993,825837493,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181633.80,A,2248.8434,S,04703.6592,W,0.0039,356.232,040626,-21.3,W*6E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:33.826510202,1780596993,826452264,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.827112672,1780596993,827056790,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181633.80,4.590,4.508,0.782,,,,*4B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.830699965,1780596993,830569918,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.850477641,1780596993,850416831,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.870761890,1780596993,870536983,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.890896429,1780596993,890645479,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.910870283,1780596993,910669719,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.929158706,1780596993,928827988,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181633.90,04,06,2026,00,00*65",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.930764392,1780596993,930572670,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.931239232,1780596993,931029883,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181633.90,2248.8434,S,04703.6592,W,1,32,1.41,630.73,M,-4.167,M,,*76",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:33.932859360,1780596993,932682993,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181633.90,A,2248.8434,S,04703.6592,W,0.0039,356.232,040626,-21.3,W*6F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:33.933569759,1780596993,933445479,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.934157921,1780596993,934077361,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181633.90,4.590,4.508,0.782,,,,*4A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:33.950745189,1780596993,950594436,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.970523583,1780596993,970395133,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:33.990488381,1780596993,990398256,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.10880692,1780596994,10754411,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.24630952,1780596994,24383420,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181634.00,04,06,2026,00,00*6B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.26203458,1780596994,26096678,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181634.00,2248.8434,S,04703.6592,W,1,32,1.41,630.73,M,-4.167,M,,*78",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.27479304,1780596994,27370057,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181634.00,A,2248.8434,S,04703.6592,W,0.0039,356.232,040626,-21.3,W*61",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.28322681,1780596994,28198476,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.28918844,1780596994,28859342,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181634.00,4.590,4.508,0.782,,,,*44",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.30798756,1780596994,30663724,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.50925082,1780596994,50582736,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.70975136,1780596994,70748860,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.90735747,1780596994,90590254,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.110447346,1780596994,110358629,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.121309807,1780596994,121205874,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181634.10,04,06,2026,00,00*6A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.121726369,1780596994,121697312,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181634.10,2248.8434,S,04703.6592,W,1,32,1.41,630.73,M,-4.167,M,,*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.122127288,1780596994,122101677,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181634.10,A,2248.8434,S,04703.6592,W,0.0039,356.232,040626,-21.3,W*60",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.122371704,1780596994,122349719,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.122611820,1780596994,122582049,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181634.10,4.590,4.508,0.782,,,,*45",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.130641577,1780596994,130558543,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.150593308,1780596994,150474674,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.150613546,1780596994,150542049,30,vilma_interface,Control Mode changed to MANUAL by user braking.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,356
2026/06/04 15:16:34.170902957,1780596994,170733531,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.190780556,1780596994,190646608,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.210920824,1780596994,210666308,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.230971985,1780596994,230665145,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.234233082,1780596994,234067493,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181634.20,04,06,2026,00,00*69",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.235592921,1780596994,235480141,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181634.20,2248.8434,S,04703.6592,W,1,32,1.41,630.73,M,-4.167,M,,*7A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.236857559,1780596994,236759903,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181634.20,A,2248.8434,S,04703.6592,W,0.0039,356.232,040626,-21.3,W*63",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.237810862,1780596994,237696854,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.238735028,1780596994,238620925,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181634.20,4.590,4.508,0.782,,,,*46",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.250577469,1780596994,250485341,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.270548387,1780596994,270456983,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.290499768,1780596994,290451175,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.310896614,1780596994,310669223,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.330996587,1780596994,330709816,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.333363229,1780596994,333162445,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,1,42,06,41,074,45,11,32,024,42,12,26,244,39,13,23,241,41*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.334147812,1780596994,334071414,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,2,42,14,11,107,00,15,34,296,42,19,51,147,47,20,36,333,42*49",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.334827341,1780596994,334743631,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,3,42,22,22,121,38,24,47,216,41,30,11,049,39,44,10,278,32*49",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.335417668,1780596994,335339998,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,4,42,49,27,073,45,303,19,226,27,305,53,277,41,306,17,012,38*71",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.335958947,1780596994,335911986,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,5,42,309,37,355,40,310,31,048,41,311,21,019,37,312,32,077,38*4C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.336533309,1780596994,336454583,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,6,42,316,50,182,44,318,58,306,44,325,33,247,41,331,20,123,28*48",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.337087426,1780596994,336983869,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,7,42,333,11,129,44,412,18,295,32,413,12,140,43,419,15,268,21*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.337568308,1780596994,337488504,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,8,42,420,17,315,42,423,10,077,20,427,70,066,46,428,38,129,48*47",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.338060952,1780596994,337985084,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,9,42,430,32,339,45,66,12,336,43,67,26,280,38,68,13,229,46*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.338512110,1780596994,338470753,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,10,42,76,26,111,47,77,40,168,47,78,13,226,40,86,22,143,50*73",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.338971767,1780596994,338932441,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,11,42,87,54,110,48,88,36,004,48*70",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.339520390,1780596994,339446091,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181634.30,04,06,2026,00,00*68",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.340036877,1780596994,340010764,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181634.30,2248.8434,S,04703.6592,W,1,32,1.41,630.76,M,-4.167,M,,*7E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.340406492,1780596994,340374011,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181634.30,A,2248.8434,S,04703.6592,W,0.0019,356.232,040626,-21.3,W*60",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.340626364,1780596994,340598150,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.340839307,1780596994,340816413,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181634.30,4.590,4.508,0.780,,,,*45",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.350950686,1780596994,350773849,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.370810023,1780596994,370618393,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.390671073,1780596994,390549454,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.410755946,1780596994,410679881,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.410863967,1780596994,410799637,20,vilma_interface,MA period: 0.010071 | MA delay: 0.000071,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,ma_timer_callback,702
2026/06/04 15:16:34.427387859,1780596994,427293515,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181634.40,04,06,2026,00,00*6F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.428260663,1780596994,428202274,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181634.40,2248.8434,S,04703.6592,W,1,32,1.41,630.76,M,-4.167,M,,*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.429155052,1780596994,429066250,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181634.40,A,2248.8434,S,04703.6592,W,0.0019,356.232,040626,-21.3,W*67",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:34.429733033,1780596994,429675367,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.430342037,1780596994,430284168,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181634.40,4.590,4.508,0.780,,,,*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:34.430407151,1780596994,430368523,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.450755171,1780596994,450665253,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.471012373,1780596994,470847437,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:34.491084132,1780596994,490899146,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
